question_concept_id,response_concept_id
524918714,104430631
584375130,640520411
221189280,462661976
737402324,640520411
925516907,282580702
506482920,669023414
506482920,178420302
588828383,462661976
255054078,104430631
492921091,104430631
718137053,729845236
745742553,461386928
111580947,282580702
315184598,786431761
560107274,934779560
569358384,786431761
434993234,934779560
891793989,282580702
811848389,729845236
474921307,353358909
951078002,934779560
227617345,934779560
934385625,461386928
856699079,640520411
723960145,729845236
353889236,282580702
242001363,461386928
623413449,669023414
623413449,178420302
115504049,786431761
947994136,786431761
913107034,729845236
655198446,640520411
809308794,282580702
766549014,669023414
766549014,178420302
496588916,669023414
496588916,178420302
391300412,934779560
808990505,786431761
309925717,104430631
822790675,461386928
459223565,282580702
397748152,461386928
553034408,461386928
698242759,282580702
695772621,669023414
695772621,178420302
195292223,235613392
361835532,648960871
467404576,567908725
467404576,464631026
658945347,567908725
658945347,464631026
787436735,548628123
624200915,567908725
624200915,464631026
271090432,648960871
828608766,132099255
226478149,648960871
313287837,567908725
313287837,464631026
733106290,760969884
387564567,132099255
479680555,132099255
311938392,648960871
115480943,648960871
692560814,231311385
748726394,773342525
278023676,231311385
258232940,389550600
829592217,567539823
958757635,525453860
121884258,233944056
362882148,104430631
735210186,353358909
992466690,389550600
543037789,389550600
206053854,525453860
136941196,389550600
214194963,525453860
179827949,525453860
301686481,231311385
870075000,351464854
870075000,746143595
724001040,192247286
724001040,629699641
181240315,660669070
593777242,240437781
593777242,454222764
930916389,660669070
876252122,240437781
876252122,454222764
174911197,648960871
736936997,660669070
379851141,648960871
172676248,240437781
172676248,454222764
136695974,648960871
827631896,240437781
827631896,454222764
771538757,351464854
771538757,746143595
910980928,648960871
712477062,104430631
502853151,567908725
502853151,464631026
488415137,353358909
462737492,353358909
469675296,104430631
632714520,353358909
951694129,343111826
123987148,104430631
181737942,764891959
299768751,526483288
299768751,842005720
299768751,887495026
874288004,353358909
293873603,104430631
742710886,181090983
625530863,526483288
625530863,842005720
625530863,887495026
785016438,227078307
785016438,713805786
785016438,441424832
785016438,959888441
785016438,123981879
785016438,303352825
785016438,623546496
785016438,951405762
785016438,436919389
785016438,279607212
785016438,325119560
785016438,656413979
785016438,284446097
785016438,258181066
785016438,707293927
785016438,247861923
785016438,675442806
785016438,435390912
785016438,646575069
785016438,768457546
785016438,360006866
785016438,570293881
785016438,394839071
785016438,787809831
785016438,597023793
785016438,812047427
785016438,216012641
785016438,691987855
785016438,409608997
785016438,212392048
785016438,870960085
785016438,581659944
785016438,386598060
785016438,457186566
785016438,156628245
785016438,535551893
785016438,798542346
425815239,104430631
502929020,353358909
412252588,353358909
853862770,181090983
874199876,333275194
874199876,208245330
874199876,799996283
874199876,721835388
874199876,170270174
874199876,131658361
874199876,882964022
874199876,667794074
874199876,326914254
874199876,411693327
874199876,737467433
874199876,392051955
874199876,282684754
874199876,996867481
874199876,778149970
874199876,893352695
874199876,359106014
874199876,865130944
874199876,676601456
874199876,804230076
874199876,737913249
874199876,467388306
874199876,229663661
874199876,483171323
874199876,989841129
874199876,497940213
874199876,706663693
874199876,667042764
874199876,982400065
874199876,691929049
874199876,107649642
874199876,805619774
874199876,858140434
874199876,939019279
874199876,366067357
874199876,835040610
874199876,567219545
512820379,854703046
934298480,363147933
538553381,628733063
527823810,628733063
253532712,611398522
706256705,830573274
435027713,654207589
477091792,512786135
280021666,926338735
280021666,324692899
280021666,398561594
196038514,104430631
517101990,353358909
209509101,104430631
363026564,353358909
755545718,353358909
331787113,104430631
705732561,353358909
866089092,104430631
566047367,353358909
950040334,104430631
828729648,104430631
461488577,104430631
791389099,104430631
326825649,353358909
480305327,773963342
506826178,612166858
506826178,255907182
506826178,611945488
506826178,643664527
506826178,537892528
271757434,353358909
646873644,353358909
983278853,353358909
681424869,104430631
639871686,794247035
639871686,294014693
639871686,521321931
639871686,783769681
639871686,794205182
639871686,601628757
639871686,967860885
639871686,740704686
639871686,932938375
639871686,276675681
639871686,559106731
639871686,355753084
639871686,994945603
639871686,956773164
639871686,858533438
639871686,548625244
639871686,186213845
639871686,111135211
639871686,288105260
639871686,326198039
639871686,375001839
639871686,793820915
639871686,633740528
639871686,695313038
639871686,564796245
639871686,210038417
639871686,359034200
639871686,187433409
639871686,174321703
639871686,633404785
639871686,458019527
639871686,456171191
639871686,478027242
639871686,766568955
639871686,582683814
837244890,705893573
837244890,787648987
837244890,693896863
837244890,897079279
837244890,593729902
837244890,723610783
837244890,780612099
837244890,243581220
837244890,608163515
837244890,146657449
837244890,181845623
837244890,238299421
837244890,257211345
837244890,992291267
837244890,612964002
837244890,751674930
837244890,358729759
837244890,520950687
837244890,489292258
837244890,786642491
837244890,933459343
837244890,963430874
837244890,335774873
837244890,879259647
837244890,854288752
837244890,709981397
837244890,905244901
837244890,249750059
837244890,859999856
837244890,173749698
805662986,353358909
598118050,104430631
646504105,353358909
782945615,840154550
782945615,618233724
782945615,714549111
782945615,202879015
782945615,913612617
782945615,176389605
782945615,330168399
782945615,150283599
782945615,285845479
782945615,554939584
782945615,537560986
782945615,728361002
782945615,799410640
782945615,736217341
782945615,314027711
782945615,365963159
782945615,307039299
782945615,415513416
782945615,928018967
782945615,115843761
782945615,291934186
782945615,148616671
782945615,809559004
782945615,306722988
782945615,547241189
782945615,290541411
782945615,266326454
782945615,959293914
782945615,814359943
782945615,145241318
782945615,587473515
782945615,607648786
782945615,647661834
810747471,353358909
147838122,353358909
934567929,840154550
934567929,618233724
934567929,714549111
934567929,202879015
934567929,913612617
934567929,176389605
934567929,330168399
934567929,150283599
934567929,285845479
934567929,554939584
934567929,537560986
934567929,728361002
934567929,799410640
934567929,736217341
934567929,314027711
934567929,365963159
934567929,307039299
934567929,415513416
934567929,928018967
934567929,115843761
934567929,291934186
934567929,148616671
934567929,809559004
934567929,306722988
934567929,547241189
934567929,290541411
934567929,266326454
934567929,959293914
934567929,814359943
934567929,145241318
934567929,587473515
934567929,607648786
934567929,647661834
699625233,353358909
821247024,219863910
821247024,290379732
148197146,638335430
148197146,654558118
793822265,604663208
793822265,965707001
557461333,356674370
547895941,539025306
547895941,427405444
915179629,664882224
173836415,650465111
883732523,181769837
472864016,353358909
654002184,104430631
937362785,353358909
956345366,104430631
757246707,353358909
728366619,353358909
771580890,210720511
951355211,489380324
951355211,807443231
951355211,475614532
951355211,471260082
951355211,528017143
951355211,807835037
860477844,353358909
453452655,104430631
210921343,353358909
526455436,104430631
880794013,353358909
156605577,353358909
320303124,615768760
176068627,231311385
789843387,327912200
789843387,517700004
560975149,777644826
560975149,692275326
560975149,531313956
560975149,691714762
560975149,467088902
560975149,574368418
560975149,255636184
560975149,864987193
622900774,104430631
105891443,104430631
427719697,104430631
858101893,104430631
426588510,663273321
638781731,353358909
221592017,517216441
221592017,332067457
418571751,650465111
276082785,104430631
878865966,353358909
731498909,104430631
424306855,353358909
277479354,104430631
217367618,104430631
688142378,353358909
101763809,104430631
577794331,121454001
693626233,612166858
693626233,255907182
693626233,611945488
693626233,643664527
693626233,537892528
747006172,104430631
603278289,807835037
175506524,807835037
524352591,648459216
524352591,658808644
831041022,104430631
861639549,353358909
592227431,270793412
919699172,353358909
121430614,104430631
150818546,104430631
285488731,104430631
990579614,104430631
912301837,884452262
387564837,353358909
631290535,353358909
200183516,353358909
421034284,104430631
810960823,353358909
777486216,104430631
265193023,231311385
149205077,532172400
149205077,178420302
114227122,178420302
479353866,104430631
706998638,353358909
530063091,104430631
901439277,104430631
750168061,104430631
704774349,353358909
240854115,353358909
248444252,104430631
862718552,104430631
932563284,104430631
380583570,104430631
664571574,353358909
192776753,353358909
418464677,104430631
760008937,353358909
563857306,104430631
367462243,104430631
582784267,104430631
108025529,104430631
289664241,873138103
289664241,486192236
987107433,265452386
555481393,999994434
555481393,727200870
555481393,197935377
555481393,831942158
537153788,353358909
132548932,104430631
693851465,104430631
512012656,353358909
359025642,353358909
726539692,353358909
636030086,353358909
164910211,104430631
296357383,353358909
691450854,104430631
863286658,104430631
532603425,104430631
439736294,668256654
335563082,353358909
256196714,104430631
378892977,109972911
338924834,988858078
650399623,897599966
649776532,104430631
506790433,353358909
601057066,104430631
170440011,353358909
170440011,178420302
847945207,353358909
596122041,104430631
603181162,353358909
659784914,353358909
659784914,178420302
295976386,353358909
248374037,104430631
873968217,509607548
958239616,353358909
367803647,890756124
411992398,978204320
613744428,353358909
114529380,656816477
592592455,104430631
439857718,353358909
372993567,104430631
580409149,104430631
867237640,353358909
766533183,104430631
842657297,503218834
842657297,928753604
842657297,686379250
759004335,212249150
254093792,178420302
814141708,317567178
292658699,317567178
761822652,484055234
323106499,353358909
769901710,353358909
727773491,353358909
225047594,484055234
991873978,484055234
850202336,290716491
850202336,178420302
798889867,200323667
167997205,718537646
167997205,178420302
972593606,549031911
164595895,650420270
614145455,655309065
614145455,585076356
384247618,868504994
384247618,807835037
801183888,353358909
120016082,104430631
386152189,353358909
996243083,104430631
486574018,353358909
939897560,353358909
498799217,104430631
224681201,353358909
224681201,746038746
619799524,104430631
454641975,353358909
256131117,353358909
532607252,353358909
100181644,104430631
441493408,104430631
205223932,104430631
181769837,104430631
876683805,353358909
465017353,353358909
674148137,353358909
801749224,353358909
850536692,104430631
295472931,353358909
138836502,481217808
138836502,647504893
290126991,481217808
290126991,647504893
717308596,104430631
658810736,353358909
984514646,522395860
466727144,104430631
699101535,949555271
589522790,464753847
589522790,638092100
239572239,503218834
263483736,949555271
806746224,258023209
806746224,755558825
806746224,201002865
396649512,503218834
980120253,239152340
980120253,582006876
980196073,645894551
980196073,671267928
491484323,638092100
588637585,628177728
588637585,805918496
199039940,628177728
199039940,805918496
249341444,353358909
429531329,428999623
429531329,206020811
429531329,264163865
868685663,104430631
760484278,104430631
345916806,353358909
267122668,239152340
267122668,582006876
901660173,638092100
411788467,645894551
411788467,671267928
141251197,638092100
658018390,428999623
658018390,206020811
658018390,264163865
849399881,996315715
849399881,647504893
255761998,645894551
255761998,671267928
167966775,996315715
167966775,647504893
904844824,428999623
904844824,206020811
904844824,264163865
612068433,645894551
612068433,671267928
650405110,428999623
650405110,206020811
650405110,264163865
865200503,239152340
865200503,582006876
831643763,428999623
831643763,206020811
831643763,264163865
214750556,645894551
214750556,671267928
775324618,996315715
775324618,647504893
522949496,239152340
522949496,582006876
272119228,248303092
220238240,104430631
220238240,270994579
965290070,284343405
781115321,284343405
453071098,565036180
513065503,525779785
910856756,522143286
910856756,621370621
576621769,774439579
576621769,747099514
760686611,977681388
955609858,774439579
955609858,747099514
940733450,104430631
876846761,353358909
876846761,178420302
728393970,353358909
959572576,104430631
712653855,353358909
817381897,353358909
481182460,353358909
624111331,805449318
624111331,132232896
982470672,127455035
656911826,428999623
240089798,248303092
536216847,248303092
622394149,248303092
208578552,127455035
182431332,486319890
789271762,484055234
618062863,353358909
741643840,353358909
306320432,151488193
495592561,998679771
495592561,638092100
705282587,428999623
628770824,248303092
558707243,428999623
995220236,971933131
551301510,428999623
472007171,419415087
585702271,104430631
356470028,428999623
471435289,428999623
445712879,248303092
620425840,248303092
798627028,118191655
921623945,118191655
470096941,127455035
544356746,248303092
458395129,804785430
845122623,317567178
311569789,353358909
334292580,229540444
392301875,162693263
767711152,162693263
888898065,797736697
888898065,480609810
888898065,485011582
509170471,667010122
257564920,759356722
670036093,485163252
760521319,104430631
180308733,802197176
492742957,248303092
377064836,585672584
377064836,807835037
781288845,746038746
258291510,998679771
258291510,638092100
175995366,347968905
864290328,428999623
645361463,127455035
882838859,347968905
891825638,419415087
444759994,317567178
755923078,746038746
325229459,805449318
325229459,132232896
521073718,419415087
177252178,353358909
268240612,838317013
359066098,585672584
359066098,807835037
446121108,428999623
878281875,428999623
420155119,419415087
536166591,353358909
937550939,353358909
265469878,746038746
448968121,353358909
429228540,151488193
889023234,353358909
726847824,207952166
726847824,471294296
178665310,594557208
103045461,905402667
254739443,418361985
294629316,265550580
164707243,756073829
164707243,424768954
771426895,756073829
771426895,424768954
843593800,756073829
843593800,424768954
175385712,756073829
175385712,424768954
772143730,950039557
602102163,756073829
602102163,424768954
345457702,648960871
467751479,907579123
858858333,445549128
662762705,838336013
466473224,511873578
466473224,402335383
384562783,181769837
394410256,385246065
394410256,189414295
394410256,482157734
869829679,641104372
290969423,104430631
862052821,353358909
678115318,178420302
294308065,270752953
579931685,178420302
647612167,353358909
532944666,104430631
857841376,178420302
683091874,178420302
678602069,353358909
539909957,178420302
146384116,123108471
505863509,807835037
250486386,354856090
250486386,311981718
913746491,463122075
913746491,404651070
809387606,317718701
809387606,151001809
352237976,178420302
195367894,901693169
195367894,519767819
195367894,388690303
292827049,807835037
428044531,178420302
934184033,354856090
934184033,311981718
313246521,807835037
508187475,254061941
937608354,123108471
665978055,901693169
665978055,519767819
665978055,388690303
113557709,317718701
113557709,151001809
933017499,178420302
386487941,178420302
268661616,724624086
268661616,142631891
494698740,354856090
494698740,311981718
740535024,463122075
740535024,404651070
211515619,178420302
277745320,310284905
825109070,178420302
592289305,254061941
943398317,463122075
943398317,404651070
342677547,353358909
512143997,171498611
982650994,171498611
663869343,171498611
275978701,171498611
195803565,171498611
348817644,104430631
985301933,178420302
494968690,580377720
690973619,180583933
690973619,955755777
426743354,807835037
598478268,354856090
598478268,311981718
580265128,807835037
734596352,495970180
823509509,354856090
823509509,311981718
934555632,807835037
149476435,354856090
149476435,311981718
526578016,807835037
120942783,495970180
719647239,123108471
322665488,807835037
167987013,724624086
167987013,142631891
660421166,463122075
660421166,404651070
541565665,463122075
541565665,404651070
725859556,807835037
728256340,807835037
976597527,724624086
976597527,142631891
274257975,354856090
274257975,311981718
718748949,123108471
603945794,901693169
603945794,519767819
603945794,388690303
277312204,310284905
636020848,123108471
311724055,354856090
311724055,311981718
304685106,901693169
304685106,519767819
304685106,388690303
296694684,123108471
741541853,254061941
274780951,178420302
321932473,354856090
321932473,311981718
720221117,458045785
139208251,104430631
418408426,807835037
665593888,354856090
665593888,311981718
465315864,807835037
285545471,471294296
431441193,353358909
961178879,471294296
259621815,594557208
259621815,693256778
259621815,703370365
138116092,471294296
786760753,706062016
634162640,594557208
634162640,693256778
634162640,703370365
284545617,471294296
944517297,706062016
774087638,559049897
774087638,500554958
660218333,684900118
363747463,353358909
817932069,353358909
583216333,428999623
920653797,127455035
843066684,248303092
101850740,127455035
317194063,127455035
175502589,127455035
166943843,746635399
173155090,746635399
234136107,746635399
666629067,103409401
614208066,353358909
315356220,104430631
363036517,104430631
957052257,104430631
827461454,127455035
884514292,127455035
570556451,127455035
303089793,998679771
303089793,638092100
848543458,127455035
543804307,127455035
510872569,897038099
970148613,353358909
211472150,353358909
158795242,104430631
177539753,104430631
575883949,353358909
509121242,353358909
511991969,428999623
242761203,428999623
587434250,127455035
569993305,998679771
569993305,638092100
155199731,419415087
181422361,419415087
839454121,252853790
684542266,353358909
203943120,353358909
244488084,104430631
552410034,248303092
772382520,127455035
146307133,127455035
289302451,428999623
419151253,998679771
419151253,638092100
168563469,746635399
219893040,252853790
995620555,104430631
683306241,353358909
639735881,104430631
296254034,104430631
169499951,127455035
343406242,127455035
109431893,428999623
494357137,248303092
564557026,104430631
839233937,353358909
368973683,353358909
830201925,104430631
572209771,248303092
935326619,998679771
935326619,638092100
786749210,248303092
897920852,428999623
686494153,998679771
686494153,638092100
475144270,103409401
736981982,104430631
980695076,248303092
265423096,998679771
265423096,638092100
185533250,998679771
185533250,638092100
769785846,127455035
173979298,127455035
136660779,746635399
940631293,103409401
198883577,353358909
634680635,104430631
576149634,127455035
291458877,248303092
453417964,248303092
949549557,998679771
949549557,638092100
214274185,127455035
533003859,127455035
333852852,419415087
849811593,334390252
849811593,300863887
406943303,104430631
839329467,591670915
380603392,353358909
234714655,353358909
130311122,104430631
160627865,104430631
653630699,104430631
684149600,104430631
283776061,104430631
928530823,353358909
928530823,178420302
215996690,244354126
469675296,724612102
962475128,178780048
814101706,178780048
109223043,948148236
368669706,948148236
790860504,232063618
790860504,692824372
770190369,948148236
481587023,948148236
986119909,232063618
986119909,692824372
934384452,232063618
934384452,692824372
874223830,770236544
874223830,586272115
187399900,770236544
187399900,586272115
223008071,232063618
223008071,692824372
304155106,948148236
589004291,948148236
294886836,353358909
203919683,353358909
807884576,353358909
499977481,693256778
499977481,735330419
499977481,850675416
950773275,353358909
349659426,858624942
766370065,648960871
921972241,648960871
526973271,138332277
800752981,858624942
551489317,353358909
957305523,945387130
167336253,104430631
736393021,353358909
736393021,178420302
951357171,104430631
482753957,353358909
358413399,353358909
200962909,353358909
260186214,793072415
260186214,132115595
260186214,798682161
260186214,554920493
191667117,353358909
916319911,104430631
630940888,104430631
334491616,353358909
586132480,333628672
586132480,178420302
814873539,701389038
814873539,807835037
945546878,537785073
890945599,604455183
956625094,527229910
476960744,308765753
899315984,353358909
943119849,701389038
943119849,807835037
523552092,205790732
482763096,267441074
176469609,565881164
176469609,138752522
313446770,104430631
847753225,104430631
101837333,353358909
319440312,147016867
147133250,147016867
835083231,847965227
424798529,924690260
203400623,760340155
579902103,847965227
842768118,147016867
502004518,294020322
393920480,760340155
835801470,847965227
677034604,104430631
224157985,661871565
224157985,411943417
852697610,640520411
339142996,353358909
339142996,178420302
859197222,236949684
859197222,506053626
859197222,119809731
859197222,178420302
283265038,104430631
691148901,104430631
928432579,104430631
988661374,729845236
226488112,461386928
729390410,461386928
541338917,236949684
541338917,506053626
541338917,178420302
833553697,729845236
689280509,729845236
108417657,236949684
108417657,506053626
108417657,178420302
822995885,729845236
960218176,282580702
129025755,353358909
129025755,178420302
236655642,934779560
584375130,461386928
737402324,461386928
547567441,104430631
506482920,729845236
991871399,104430631
718137053,669023414
718137053,178420302
199704727,282580702
772645761,786431761
650508014,934779560
214352460,786431761
726183532,353358909
413039729,801218076
413039729,178420302
745742553,640520411
861488320,786431761
811848389,669023414
811848389,178420302
934385625,640520411
393386163,236949684
393386163,506053626
393386163,119809731
393386163,178420302
856699079,461386928
723960145,669023414
723960145,178420302
242001363,640520411
623413449,729845236
153215425,282580702
687879041,353358909
913107034,669023414
913107034,178420302
655198446,461386928
766549014,729845236
496588916,729845236
104842019,282580702
315199788,786431761
875157431,353358909
822790675,640520411
397748152,640520411
553034408,640520411
695772621,729845236
917425212,734992634
783201540,734992634
195292223,907579123
361835532,211590917
467404576,111520945
658945347,111520945
624200915,111520945
644233792,760969884
313287837,111520945
960308206,132099255
974618086,235613392
115480943,211590917
115480943,398006869
650091514,132099255
542983589,702641611
958757635,135672398
713190902,104430631
148692319,353358909
390426962,353358909
441711468,389550600
206053854,135672398
690766963,389550600
214194963,135672398
179827949,135672398
486040313,233944056
151535519,567539823
870075000,648960871
529369529,240437781
529369529,454222764
848411929,192247286
848411929,629699641
284856542,240437781
284856542,454222764
174911197,351464854
174911197,746143595
896562194,192247286
896562194,629699641
379851141,351464854
379851141,746143595
136695974,351464854
136695974,746143595
771538757,648960871
910980928,351464854
910980928,746143595
412397796,192247286
412397796,629699641
502853151,111520945
730334054,353358909
338613869,353358909
238135048,104430631
951694129,495372270
181737942,532172400
244216107,104430631
459406752,353358909
742710886,840678879
539812906,104430631
785016438,948428087
785016438,814227464
785016438,344766609
785016438,183520161
785016438,481978049
785016438,902344770
785016438,959256218
785016438,262261831
785016438,794707854
785016438,714922667
785016438,575246057
785016438,809254094
785016438,931702107
785016438,471124138
785016438,510296437
785016438,233155848
785016438,677448625
785016438,500718853
785016438,533302603
785016438,500531505
785016438,951382049
785016438,895850605
785016438,635067390
785016438,201083438
785016438,831495016
785016438,736167436
785016438,819206475
785016438,955466797
785016438,160710632
785016438,871234413
633630015,353358909
759642936,353358909
122234136,104430631
850849667,104430631
644790673,104430631
853862770,840678879
874199876,148997103
874199876,299126445
874199876,448617425
874199876,481101742
874199876,450700271
874199876,788910861
874199876,360734594
874199876,535389252
874199876,610145443
874199876,604112428
874199876,407588445
874199876,184997877
874199876,794883510
874199876,872738595
874199876,249259453
874199876,195866199
874199876,402100137
874199876,912770257
874199876,169159988
874199876,142345918
874199876,617654521
874199876,278577307
874199876,502236449
874199876,529971621
874199876,611768724
874199876,166955192
874199876,803323592
874199876,401441319
874199876,499465239
874199876,262256978
874199876,579685918
874199876,527680552
874199876,595309766
874199876,858059214
874199876,139824195
119643471,308427446
119643471,200929978
684926335,401335456
706256705,536341288
667474224,351257378
667474224,834544960
280021666,296312382
873405723,104430631
535928798,353358909
897366187,353358909
831137710,104430631
491099823,104430631
627995442,104430631
579618065,104430631
387198193,104430631
400259098,353358909
875549268,104430631
288972510,104430631
827220437,452412599
827220437,181769837
196856782,104430631
177402915,353358909
241590841,353358909
206879104,104430631
520301146,353358909
549687190,353358909
811353546,896010519
480305327,612166858
480305327,255907182
480305327,611945488
480305327,643664527
480305327,537892528
996038075,N/A
506826178,773963342
639871686,148997103
639871686,299126445
639871686,448617425
639871686,481101742
639871686,450700271
639871686,788910861
639871686,360734594
639871686,535389252
639871686,610145443
639871686,604112428
639871686,407588445
639871686,184997877
639871686,794883510
639871686,872738595
639871686,249259453
639871686,195866199
639871686,402100137
639871686,912770257
639871686,169159988
639871686,142345918
639871686,617654521
639871686,278577307
639871686,502236449
639871686,529971621
639871686,611768724
639871686,166955192
639871686,803323592
639871686,401441319
639871686,499465239
639871686,262256978
639871686,579685918
639871686,527680552
639871686,595309766
639871686,858059214
639871686,139824195
837244890,333275194
837244890,208245330
837244890,799996283
837244890,721835388
837244890,170270174
837244890,131658361
837244890,882964022
837244890,667794074
837244890,326914254
837244890,411693327
837244890,737467433
837244890,392051955
837244890,282684754
837244890,996867481
837244890,778149970
837244890,893352695
837244890,359106014
837244890,865130944
837244890,676601456
837244890,804230076
837244890,737913249
837244890,467388306
837244890,229663661
837244890,483171323
837244890,989841129
837244890,497940213
837244890,706663693
837244890,667042764
837244890,982400065
837244890,691929049
837244890,107649642
837244890,805619774
837244890,858140434
837244890,939019279
837244890,366067357
837244890,835040610
837244890,567219545
250235523,353358909
782945615,948428087
782945615,814227464
782945615,344766609
782945615,183520161
782945615,481978049
782945615,902344770
782945615,959256218
782945615,262261831
782945615,794707854
782945615,714922667
782945615,575246057
782945615,809254094
782945615,931702107
782945615,471124138
782945615,510296437
782945615,233155848
782945615,677448625
782945615,500718853
782945615,533302603
782945615,500531505
782945615,951382049
782945615,895850605
782945615,635067390
782945615,201083438
782945615,831495016
782945615,736167436
782945615,819206475
782945615,955466797
782945615,160710632
782945615,871234413
934567929,948428087
934567929,814227464
934567929,344766609
934567929,183520161
934567929,481978049
934567929,902344770
934567929,959256218
934567929,262261831
934567929,794707854
934567929,714922667
934567929,575246057
934567929,809254094
934567929,931702107
934567929,471124138
934567929,510296437
934567929,233155848
934567929,677448625
934567929,500718853
934567929,533302603
934567929,500531505
934567929,951382049
934567929,895850605
934567929,635067390
934567929,201083438
934567929,831495016
934567929,736167436
934567929,819206475
934567929,955466797
934567929,160710632
934567929,871234413
444699761,426360242
557461333,219803804
570452130,539025306
570452130,427405444
718172863,534621077
915179629,103209024
883732523,889386523
690540566,104430631
453343022,104430631
410912345,353358909
684635302,353358909
167958071,353358909
951355211,698283667
951355211,487512085
951355211,983848564
786930107,104430631
547363263,615768760
956490759,615768760
176068627,972455046
789843387,125001209
789843387,657167265
560975149,145191545
560975149,261931804
560975149,322059622
560975149,288564244
560975149,755034888
560975149,962830330
258745303,353358909
950521660,353358909
545319575,353358909
289239334,104430631
100618603,104430631
426588510,772116457
379252329,976461859
221592017,849527480
949302066,615768760
651014336,104430631
222373868,353358909
194410742,104430631
352996056,353358909
936015433,353358909
671903816,104430631
773707518,353358909
577794331,567590935
693626233,773963342
297147359,847056701
719222792,847056701
524352591,745366882
524352591,786757575
883668444,704529432
592227431,959021713
592227431,528373182
987563196,353358909
764403541,817514412
359404406,104430631
624030581,104430631
131458944,353358909
372303208,104430631
404289911,353358909
734828170,104430631
912301837,241236037
405513630,353358909
442684673,104430631
933646000,353358909
333524031,104430631
982885431,353358909
742806035,353358909
679749262,353358909
265193023,972455046
605870562,875207881
605870562,631498205
842312685,104430631
149205077,942970912
149205077,596122041
149205077,607793249
149205077,665036297
784119588,773342525
205380968,353358909
783167257,514080822
783167257,649436542
636411467,104430631
586825330,104430631
249603425,104430631
240721579,104430631
647105074,353358909
379093069,353358909
764331628,353358909
324416332,104430631
981774939,353358909
432305109,104430631
988121468,353358909
190152384,104430631
834030167,353358909
214951746,353358909
336596477,353358909
664730658,353358909
949727109,104430631
163149180,353358909
859329001,353358909
918190932,353358909
381749264,104430631
236546933,353358909
544197293,353358909
669977999,353358909
751402477,104430631
578416151,104430631
987107433,220083334
555481393,832978839
864052438,353358909
838744325,104430631
406890409,104430631
704544306,104430631
308645635,104430631
567284980,104430631
158044532,353358909
494032093,146477090
266847650,353358909
852236900,353358909
347860896,104430631
866002271,104430631
692881833,104430631
955881350,353358909
224791140,535003378
338924834,156095877
338924834,700080862
650399623,325478778
820324171,176904165
820324171,839266527
221338826,353358909
934037640,104430631
862170896,353358909
803129396,353358909
837402132,353358909
365851428,601381820
365851428,151394571
365851428,746328729
206319592,927925620
206319592,446794016
206319592,734998477
769668224,353358909
992987417,353358909
939782495,104430631
489400183,353358909
665036297,104430631
200837530,353358909
487917585,104430631
139822395,353358909
367374606,353358909
367374606,178420302
579563781,536341288
807431780,104430631
589588769,555374628
890637099,353358909
890637099,178420302
607773106,353358909
607773106,178420302
887697329,654207589
887697329,576796184
873968217,709650750
418392907,104430631
367803647,978204320
411992398,890756124
114529380,756948639
641572847,104430631
596792238,104430631
698814077,353358909
308286913,104430631
403258164,104430631
759004335,374508062
759004335,777814771
759004335,913602274
177526169,317567178
575646308,317567178
733861762,802197176
283652434,353358909
243596698,353358909
819373917,104430631
976052812,802197176
112024853,104430631
982448213,104430631
933374659,353358909
920460744,104430631
368595692,484055234
798889867,249673703
167997205,868025301
164595895,113064256
614145455,909774794
384247618,757609794
825584471,353358909
391951010,419220239
281494550,720288326
771528780,936573532
202355614,353358909
201434907,353358909
663814928,353358909
372219003,104430631
111082535,353358909
787142499,104430631
344573484,353358909
792792066,104430631
378921620,104430631
687050279,104430631
944874693,353358909
583111732,353358909
138836502,862918284
138836502,275059825
290126991,862918284
290126991,275059825
729863969,353358909
746788766,353358909
984514646,235613392
652561589,503218834
589522790,628177728
654385712,949555271
806746224,729681071
806746224,919739344
980120253,645894551
980120253,671267928
980196073,239152340
980196073,582006876
607323377,248303092
491484323,628177728
491484323,805918496
588637585,638092100
199039940,638092100
986476579,248303092
644018981,248303092
352531133,996315715
352531133,647504893
267261558,428999623
267261558,206020811
267261558,264163865
203192394,353358909
420058896,104430631
936042582,353358909
182827107,353358909
267122668,645894551
267122668,671267928
901660173,628177728
901660173,805918496
411788467,239152340
411788467,582006876
141251197,628177728
141251197,805918496
768302347,428999623
768302347,206020811
768302347,264163865
406846149,428999623
406846149,206020811
406846149,264163865
689956879,996315715
689956879,647504893
725713485,248303092
255761998,239152340
255761998,582006876
571361258,428999623
571361258,206020811
571361258,264163865
612068433,239152340
612068433,582006876
865200503,645894551
865200503,671267928
921220809,428999623
921220809,206020811
921220809,264163865
214750556,239152340
214750556,582006876
621878019,248303092
522949496,645894551
522949496,671267928
168431681,162668459
168431681,125674414
392629868,353358909
151006826,525779785
257137378,284343405
910856756,462478011
403155173,514068832
988508028,977681388
354550061,977681388
471018082,104430631
576852249,104430631
674976924,274062548
680730257,764708931
198133418,104430631
686310465,353358909
639684251,419415087
400969127,353358909
667002790,998679771
667002790,638092100
534351312,122802180
534351312,793320798
751046675,716761013
242276545,353358909
982470672,428999623
656911826,127455035
442002787,248303092
208578552,428999623
640944113,248303092
866159532,248303092
182431332,151488193
564438246,804785430
959535900,104430631
306320432,486319890
101710639,419415087
344631681,484055234
537807075,248303092
705282587,127455035
133396976,971933131
558707243,127455035
929034795,248303092
